TransactionID,UserID,Category,Amount,Date
3723,912,Food,132.408,2024-02-21
3724,1792,Rent,7.8,2023-01-02
3725,3569,Rent,12.34,2024-08-18
3726,1064,Food,175.58399999999997,2024-07-30
3727,4168,Food,17.436,2024-01-17
3728,2361,Rent,51.66,2023-08-04
3729,2534,Utilities,41.2,2023-09-03
3730,1338,Utilities,42.0,2023-05-18
3731,1575,Food,46.55,2023-05-23
3732,2853,Rent,160.85,2023-03-04
3733,665,Utilities,9.33,2024-12-08
3734,1674,Rent,6.32,2023-12-12
3735,3984,Rent,54.22,2023-08-04
3736,2519,Food,30.071999999999996,2024-04-15
3737,4951,Rent,50.51,2023-02-21
3738,1381,Food,63.66,2023-04-26
3739,4785,Utilities,103.26,2023-07-09
3740,3914,Utilities,37.78,2024-11-03
3741,1033,Rent,5.46,2024-03-24
3742,182,Entertainment,1.98,2024-07-10
3743,1913,Food,55.74,2023-03-18
3744,3436,Utilities,69.44,2023-02-04
3745,995,Entertainment,0.23,2023-03-11
3746,4908,Rent,66.29,2023-05-29
3747,2218,Utilities,52.97,2024-06-02
3748,4973,Rent,6.3,2023-12-02
3749,4610,Entertainment,3.6,2024-10-29
3750,3050,Food,21.84,2023-08-15
3751,2872,Rent,2.64,2023-08-03
3752,573,Entertainment,46.12,2023-06-23
3753,3983,Utilities,12.66,2024-04-12
3754,25,Utilities,37.06,2023-04-18
3755,2480,Food,42.49,2023-10-06
3756,4196,Entertainment,1.51,2024-04-04
3757,2368,Food,32.628,2024-02-06
3758,3682,Utilities,14.11,2024-03-07
3759,1499,Food,25.89,2023-05-02
3760,2980,Food,2.388,2024-05-25
3761,25,Utilities,5.15,2024-10-24
3762,3375,Entertainment,92.42,2023-05-19
3763,2025,Food,11.76,2024-01-20
3764,2525,Entertainment,15.35,2023-05-06
3765,3285,Entertainment,46.08,2023-06-04
3766,114,Utilities,133.56,2023-05-14
3767,2901,Entertainment,7.34,2023-11-15
3768,4880,Rent,26.2,2023-11-10
3769,4796,Rent,129.53,2023-04-12
3770,2573,Rent,23.9,2024-04-15
3771,4558,Rent,47.52,2024-09-20
3772,3926,Entertainment,117.13,2023-06-17
3773,4978,Entertainment,3.45,2024-09-18
3774,4931,Rent,2.42,2023-07-18
3775,4297,Utilities,139.84,2023-09-10
3776,4844,Food,5.388,2024-10-22
3777,117,Utilities,16.57,2023-08-20
3778,3687,Rent,27.42,2023-10-05
3779,1835,Entertainment,2.22,2024-05-30
3780,4204,Rent,68.89,2023-09-24
3781,3004,Utilities,94.61,2023-03-28
3782,930,Food,122.82,2024-12-07
3783,796,Rent,89.75,2023-04-11
3784,3817,Food,124.65599999999999,2024-01-18
3785,2248,Rent,34.96,2024-02-16
3786,1657,Rent,81.19,2024-01-30
3787,2193,Rent,129.69,2024-05-04
3788,4098,Utilities,50.37,2024-10-01
3789,3524,Entertainment,14.14,2024-12-26
3790,550,Food,67.75,2023-10-04
3791,871,Rent,5.52,2024-11-06
3792,4151,Rent,15.14,2023-12-01
3793,767,Food,38.79,2023-05-23
3794,4165,Rent,22.48,2023-01-08
3795,775,Rent,19.77,2023-06-18
3796,4389,Rent,23.68,2023-02-15
3797,2449,Food,11.57,2023-09-19
3798,921,Utilities,5.14,2023-11-20
3799,4439,Rent,17.56,2023-11-09
3800,1661,Utilities,72.55,2023-07-15
3801,3696,Food,141.22799999999998,2024-04-09
3802,681,Utilities,19.89,2024-06-16
3803,3265,Utilities,7.04,2024-07-10
3804,3653,Entertainment,2.97,2024-10-30
3805,4513,Entertainment,61.84,2024-02-07
3806,3359,Entertainment,1.34,2024-06-02
3807,3803,Entertainment,24.58,2023-11-25
3808,4873,Rent,2.87,2024-10-29
3809,3261,Entertainment,10.89,2024-10-27
3810,165,Entertainment,165.57,2024-06-29
3811,3461,Utilities,25.3,2023-06-03
3812,4635,Rent,79.66,2023-05-17
3813,3768,Food,36.936,2024-05-20
3814,4073,Utilities,119.43,2024-05-09
3815,4653,Food,12.431999999999999,2024-05-06
3816,1380,Entertainment,5.29,2024-07-12
3817,1289,Rent,2.93,2023-02-01
3818,3510,Rent,6.12,2024-08-18
3819,4992,Utilities,58.36,2023-07-17
3820,2546,Rent,53.14,2023-10-30
3821,2374,Utilities,43.41,2023-12-29
3822,210,Utilities,33.73,2023-06-21
3823,359,Food,44.724000000000004,2024-12-06
3824,3908,Rent,3.6,2024-05-04
3825,2807,Entertainment,112.96,2023-03-11
3826,906,Food,24.54,2023-03-23
3827,4360,Rent,13.66,2024-07-31
3828,2216,Entertainment,16.46,2023-03-27
3829,2623,Entertainment,30.45,2024-09-24
3830,2375,Rent,82.01,2023-02-18
3831,4969,Rent,19.63,2024-11-23
3832,4139,Utilities,11.52,2023-11-07
3833,833,Utilities,58.41,2023-08-28
3834,2624,Food,94.0,2023-11-30
3835,3600,Food,35.05,2023-10-14
3836,4411,Rent,74.13,2024-02-20
3837,3774,Entertainment,40.45,2023-10-19
3838,2656,Food,100.476,2024-02-14
3839,3119,Utilities,107.24,2023-04-19
3840,4455,Food,54.55,2023-06-02
3841,4256,Rent,23.47,2024-12-12
3842,3086,Utilities,7.86,2023-09-25
3843,88,Entertainment,140.92,2023-11-28
3844,2942,Utilities,24.63,2024-07-10
3845,2108,Entertainment,13.26,2023-08-24
3846,1844,Utilities,78.46,2024-11-06
3847,16,Rent,8.61,2024-11-08
3848,3984,Food,147.33,2023-04-05
3849,1808,Rent,10.93,2024-03-19
3850,937,Food,4.776,2024-01-27
3851,1057,Entertainment,171.85,2023-05-10
3852,830,Rent,15.13,2023-08-22
3853,3357,Utilities,55.0,2024-06-09
3854,1103,Rent,41.16,2024-12-01
3855,3696,Utilities,29.77,2024-09-08
3856,1614,Rent,49.39,2023-10-12
3857,3601,Rent,15.75,2023-12-02
3858,107,Rent,9.41,2024-01-12
3859,2432,Utilities,30.78,2024-09-13
3860,2841,Food,118.93,2023-05-18
3861,4399,Rent,0.06,2023-04-03
3862,53,Rent,10.97,2024-03-06
3863,2599,Entertainment,11.72,2024-10-03
3864,445,Entertainment,18.32,2024-10-23
3865,352,Entertainment,5.8,2024-10-11
3866,1509,Utilities,9.49,2023-09-03
3867,2968,Rent,20.97,2023-10-24
3868,874,Food,58.89,2023-10-25
3869,14,Rent,66.06,2023-04-24
3870,4537,Rent,97.95,2024-05-26
3871,4228,Utilities,5.19,2023-08-01
3872,1948,Rent,14.15,2023-12-23
3873,4581,Utilities,250.97,2024-03-11
3874,4466,Entertainment,61.33,2024-04-10
3875,434,Entertainment,100.82,2024-04-16
3876,492,Food,5.22,2024-05-31
3877,4784,Rent,13.75,2023-05-04
3878,2268,Rent,287.04,2024-10-21
3879,4670,Rent,61.58,2023-05-13
3880,2244,Entertainment,14.46,2023-04-14
3881,4672,Food,54.79,2023-07-18
3882,941,Food,38.724000000000004,2024-03-25
3883,3816,Food,92.244,2024-06-11
3884,11,Utilities,259.42,2023-01-05
3885,3267,Food,35.9,2023-02-07
3886,1661,Rent,1.56,2024-12-20
3887,2794,Rent,67.69,2024-12-25
3888,2264,Rent,50.75,2023-06-03
3889,1088,Rent,34.31,2023-03-06
3890,4667,Utilities,106.67,2024-10-03
3891,1693,Entertainment,49.5,2023-08-22
3892,2387,Entertainment,60.23,2024-03-12
3893,4714,Rent,46.38,2024-06-08
3894,2877,Utilities,69.28,2024-12-12
3895,3493,Rent,83.85,2023-07-19
3896,539,Entertainment,82.53,2023-10-21
3897,2382,Rent,95.82,2023-09-22
3898,3844,Entertainment,57.94,2024-02-25
3899,1694,Entertainment,45.02,2023-03-28
3900,2069,Entertainment,0.49,2024-03-14
3901,2594,Utilities,76.52,2024-03-10
3902,4481,Food,41.699999999999996,2024-07-18
3903,328,Utilities,100.6,2023-12-30
3904,1281,Utilities,46.9,2024-09-04
3905,2450,Utilities,7.68,2023-12-20
3906,2692,Food,54.888,2024-10-07
3907,2742,Entertainment,2.43,2024-02-25
3908,3518,Utilities,9.1,2024-08-23
3909,4348,Food,28.84,2023-07-19
3910,1357,Entertainment,67.49,2024-07-25
3911,772,Food,6.492,2024-01-27
3912,3037,Rent,30.21,2023-07-12
3913,3468,Rent,137.77,2023-01-18
3914,2766,Rent,20.66,2024-10-16
3915,4919,Food,25.03,2023-09-11
3916,1211,Entertainment,107.85,2024-06-28
3917,2614,Rent,28.33,2024-06-02
3918,1126,Rent,46.62,2023-06-11
3919,3658,Utilities,23.28,2023-11-30
3920,1971,Utilities,5.03,2023-03-07
3921,4899,Food,93.36,2024-10-11
3922,1210,Utilities,64.41,2023-07-29
3923,1571,Entertainment,0.63,2024-05-02
3924,2296,Entertainment,12.78,2024-12-30
3925,2360,Food,50.064,2024-11-14
3926,2939,Rent,68.08,2024-04-25
3927,4275,Entertainment,84.93,2023-12-29
3928,2310,Utilities,39.25,2023-01-15
3929,210,Entertainment,14.08,2024-05-29
3930,4360,Utilities,60.84,2023-02-16
3931,950,Rent,170.63,2023-01-15
3932,3899,Entertainment,99.37,2023-09-09
3933,341,Entertainment,33.78,2024-01-06
3934,3508,Utilities,46.65,2023-04-13
3935,190,Entertainment,140.77,2023-04-27
3936,2081,Food,3.7079999999999997,2024-12-17
3937,4982,Food,56.21,2023-05-11
3938,2498,Entertainment,12.79,2024-05-17
3939,2413,Utilities,24.65,2024-06-09
3940,1627,Utilities,9.15,2024-04-10
3941,1787,Rent,43.3,2023-04-21
3942,3720,Rent,51.42,2023-02-05
3943,3046,Entertainment,1.94,2024-06-10
3944,3552,Rent,6.44,2023-03-07
3945,4003,Food,48.48,2024-02-27
3946,3541,Food,29.604,2024-01-11
3947,3334,Rent,41.3,2024-02-25
3948,1069,Rent,4.34,2024-04-08
3949,988,Utilities,7.82,2023-12-28
3950,4904,Food,13.536,2024-02-29
3951,2680,Entertainment,31.35,2024-05-26
3952,985,Rent,32.48,2024-12-08
3953,2829,Utilities,15.43,2023-05-02
3954,4091,Rent,131.15,2024-10-28
3955,1360,Utilities,46.26,2023-05-08
3956,4911,Rent,30.5,2023-10-10
3957,3271,Food,98.38799999999999,2024-01-06
3958,1724,Entertainment,23.87,2023-03-11
3959,1636,Entertainment,93.46,2024-03-09
3960,4073,Utilities,30.59,2023-10-11
3961,509,Rent,5.69,2024-08-02
3962,2856,Food,83.52,2024-02-07
3963,1180,Rent,48.15,2023-10-14
3964,3914,Food,216.34799999999998,2024-03-05
3965,3844,Utilities,106.28,2024-04-14
3966,2149,Rent,49.29,2024-09-09
3967,199,Entertainment,19.1,2023-08-11
3968,1369,Food,68.628,2024-09-27
3969,2775,Utilities,14.88,2024-11-14
3970,4427,Food,20.85,2023-07-22
3971,4853,Entertainment,61.55,2024-09-13
3972,2805,Food,0.18,2024-02-26
3973,813,Utilities,27.91,2024-12-29
3974,3626,Utilities,16.49,2023-04-29
3975,2176,Utilities,16.79,2023-12-21
3976,1829,Food,8.112,2024-03-23
3977,2070,Utilities,37.72,2024-08-25
3978,230,Food,69.12,2024-09-27
3979,1511,Entertainment,1.3,2023-05-20
3980,2691,Rent,43.11,2023-06-20
3981,2765,Food,17.76,2024-12-29
3982,2888,Rent,15.94,2023-03-05
3983,313,Rent,2.82,2023-06-23
3984,1450,Entertainment,4.29,2024-05-05
3985,2030,Food,118.46,2023-07-21
3986,130,Utilities,34.36,2024-05-21
3987,4290,Entertainment,10.37,2023-11-03
3988,1709,Entertainment,4.2,2023-07-20
3989,1544,Utilities,71.12,2024-11-26
3990,2376,Entertainment,73.46,2024-12-08
3991,3080,Entertainment,145.24,2024-11-07
3992,4876,Utilities,40.49,2024-07-22
3993,2031,Rent,76.03,2024-10-20
3994,1701,Food,13.739999999999998,2024-12-04
3995,1873,Entertainment,1.77,2023-11-21
3996,4224,Rent,21.1,2024-06-22
3997,4796,Rent,105.11,2023-05-09
3998,692,Utilities,18.16,2024-04-15
3999,2413,Food,19.104,2024-12-13
4000,2094,Food,0.72,2023-10-19
4001,2245,Utilities,30.41,2023-04-20
4002,1429,Food,62.48,2023-01-11
4003,1421,Food,245.628,2024-07-18
4004,2267,Food,1.86,2023-05-17
4005,1272,Utilities,74.61,2024-01-30
4006,3536,Entertainment,120.95,2023-12-17
4007,1544,Food,53.76,2024-04-07
4008,1693,Entertainment,13.76,2024-02-16
4009,3743,Food,4.91,2023-11-17
4010,3810,Food,138.74,2023-06-16
4011,1341,Food,12.32,2023-08-18
4012,2093,Food,88.43,2023-03-09
4013,1164,Food,79.896,2024-05-01
4014,4801,Utilities,23.62,2024-02-10
4015,714,Entertainment,90.23,2024-10-18
4016,3716,Utilities,80.8,2024-08-04
4017,1880,Rent,11.98,2024-06-16
4018,94,Rent,26.2,2023-08-28
4019,3642,Food,14.16,2024-11-15
4020,2698,Entertainment,14.82,2024-05-14
4021,536,Food,26.98,2023-09-10
4022,2417,Utilities,4.96,2024-12-24
4023,3703,Entertainment,47.35,2024-11-29
4024,1661,Food,48.92,2023-08-12
4025,4090,Food,49.77,2023-05-19
4026,2321,Rent,12.12,2024-09-25
4027,2386,Food,31.955999999999996,2024-04-14
4028,4777,Rent,0.14,2023-01-30
4029,1923,Entertainment,91.35,2023-06-06
4030,2474,Food,15.564,2024-08-28
4031,1691,Food,28.224,2024-05-16
4032,552,Rent,96.96,2023-02-28
4033,3531,Rent,1.31,2024-04-23
4034,3989,Entertainment,22.37,2023-02-19
4035,3918,Entertainment,38.3,2024-01-26
4036,1723,Entertainment,53.47,2023-12-16
4037,1464,Utilities,21.42,2024-07-09
4038,3042,Rent,218.95,2023-07-29
4039,891,Utilities,35.94,2023-05-16
4040,2377,Rent,6.2,2023-12-11
4041,1625,Rent,22.87,2024-02-14
4042,3691,Rent,9.3,2023-05-31
4043,3268,Food,120.72,2023-02-03
4044,3951,Rent,118.84,2023-11-10
4045,3139,Food,96.92399999999999,2024-01-19
4046,2862,Rent,54.54,2024-07-24
4047,87,Entertainment,21.61,2023-12-27
4048,2357,Entertainment,26.4,2024-01-27
4049,1201,Utilities,161.32,2023-11-15
4050,4532,Rent,25.29,2023-11-10
4051,2011,Rent,1.39,2023-06-04
4052,341,Entertainment,56.07,2023-05-03
4053,2711,Food,6.78,2024-08-10
4054,1279,Rent,64.46,2024-07-23
4055,1304,Food,50.796,2024-01-19
4056,4967,Utilities,23.67,2024-09-06
4057,1944,Rent,19.03,2023-01-13
4058,3435,Utilities,39.26,2023-05-12
4059,2338,Rent,39.79,2023-03-18
4060,1087,Rent,44.4,2023-02-28
4061,2528,Rent,29.06,2024-01-30
4062,2811,Utilities,11.83,2024-11-18
4063,876,Food,13.09,2023-04-25
4064,2588,Utilities,15.02,2023-01-18
4065,1116,Entertainment,93.6,2023-12-14
4066,4135,Rent,3.23,2023-04-24
4067,3224,Food,50.604,2024-10-12
4068,2705,Rent,104.44,2024-09-09
4069,1665,Rent,41.82,2023-03-23
4070,2399,Food,18.94,2023-03-04
4071,3553,Rent,29.07,2024-01-29
4072,4696,Food,13.788,2024-10-30
4073,3120,Utilities,42.9,2023-10-23
4074,388,Rent,6.75,2024-06-03
4075,2399,Food,11.664,2024-08-25
4076,2303,Entertainment,5.59,2023-10-29
4077,3819,Rent,76.12,2024-03-11
4078,3226,Food,104.77,2023-02-12
4079,4450,Food,6.276000000000001,2024-08-12
4080,2072,Utilities,133.09,2024-04-02
4081,2090,Entertainment,46.1,2023-03-26
4082,2612,Entertainment,6.87,2024-06-01
4083,3798,Entertainment,0.05,2023-10-17
4084,2930,Entertainment,18.6,2023-07-04
4085,4138,Utilities,2.32,2024-07-25
4086,3339,Food,3.2,2023-01-10
4087,1444,Rent,78.25,2024-12-26
4088,3252,Entertainment,79.0,2024-11-18
4089,4495,Utilities,146.95,2023-12-04
4090,3052,Entertainment,40.4,2024-04-15
4091,236,Food,3.3,2023-12-10
4092,4963,Utilities,26.32,2024-09-02
4093,184,Entertainment,57.72,2024-09-03
4094,1118,Food,39.44,2023-01-01
4095,4741,Entertainment,63.66,2024-06-11
4096,279,Food,48.696,2024-02-03
4097,1347,Rent,121.36,2024-12-24
4098,3624,Utilities,23.6,2023-05-31
4099,1552,Food,124.836,2024-06-06
4100,974,Food,22.572,2024-12-06
4101,2929,Utilities,43.17,2023-06-30
4102,313,Utilities,128.02,2024-01-28
4103,1338,Entertainment,269.41,2024-03-07
4104,4790,Entertainment,19.48,2024-09-21
4105,2112,Utilities,15.92,2024-07-24
4106,3019,Rent,207.17,2023-12-03
4107,3996,Utilities,76.59,2024-07-26
4108,1839,Utilities,19.83,2024-01-04
4109,1296,Rent,76.13,2023-09-03
4110,3323,Rent,32.0,2023-06-16
4111,1115,Utilities,55.05,2024-01-14
4112,755,Food,3.6719999999999997,2024-12-18
4113,3313,Entertainment,273.75,2024-06-15
4114,4924,Food,29.07,2023-08-02
4115,1092,Food,26.904,2024-03-11
4116,3526,Food,3.05,2023-05-04
4117,419,Entertainment,60.65,2023-06-01
4118,2657,Utilities,61.54,2023-09-23
4119,779,Food,73.84,2023-09-16
4120,1769,Food,28.044,2024-03-26
4121,2135,Food,106.71600000000001,2024-04-01
4122,2205,Rent,40.28,2023-03-14
4123,4699,Food,25.52,2023-09-20
4124,3548,Food,32.28,2023-02-21
4125,3387,Rent,42.55,2023-05-07
4126,2976,Rent,25.22,2023-09-15
4127,3235,Entertainment,71.03,2024-12-08
4128,4725,Entertainment,1.27,2024-06-17
4129,809,Food,13.2,2024-04-23
4130,3554,Food,101.016,2024-01-08
4131,737,Food,59.43,2023-07-04
4132,3880,Utilities,11.31,2023-11-09
4133,3485,Rent,35.18,2024-12-09
4134,923,Food,56.808,2024-02-01
4135,1461,Utilities,22.55,2023-11-14
4136,2732,Utilities,111.98,2024-01-25
4137,4343,Utilities,72.34,2024-09-10
4138,2038,Food,218.052,2024-09-17
4139,2709,Entertainment,7.66,2024-05-17
4140,2772,Utilities,41.91,2023-09-01
4141,2014,Rent,7.99,2024-07-24
4142,2028,Food,5.57,2023-12-04
4143,3088,Rent,3.26,2023-10-10
4144,1305,Entertainment,2.4,2024-10-29
4145,2354,Entertainment,10.79,2023-11-20
4146,2718,Rent,33.47,2023-10-16
4147,2027,Utilities,21.78,2024-11-08
4148,1849,Entertainment,1.23,2024-01-09
4149,4988,Food,32.724,2024-11-27
4150,3729,Food,27.36,2023-08-12
4151,1994,Food,21.99,2023-06-17
4152,2962,Rent,26.57,2023-09-21
4153,212,Entertainment,21.14,2024-11-13
4154,2808,Rent,83.76,2023-06-09
4155,691,Food,93.264,2024-05-31
4156,4440,Rent,52.46,2024-07-12
4157,2203,Utilities,39.98,2023-12-17
4158,1422,Food,10.55,2023-02-23
4159,2146,Rent,17.24,2023-09-02
4160,43,Rent,46.0,2023-08-25
4161,2970,Rent,101.31,2023-08-08
4162,2388,Utilities,7.19,2023-07-06
4163,1972,Food,12.26,2023-03-26
4164,3562,Food,12.911999999999999,2024-02-24
4165,2879,Rent,9.34,2023-01-20
4166,775,Utilities,6.24,2024-05-24
4167,2454,Rent,108.71,2023-10-31
4168,2063,Food,28.764,2024-08-20
4169,1280,Rent,68.61,2024-04-30
4170,2768,Entertainment,22.5,2024-11-03
4171,2382,Utilities,14.31,2024-03-25
4172,1745,Food,119.03999999999999,2024-12-01
4173,1033,Food,45.288000000000004,2024-04-25
4174,4990,Food,7.104,2024-11-04
4175,1173,Entertainment,42.15,2023-10-25
4176,2566,Food,21.95,2023-06-14
4177,3338,Rent,127.88,2023-03-31
4178,971,Entertainment,23.41,2024-01-29
4179,3320,Food,24.58,2023-03-23
4180,4309,Rent,18.45,2023-11-09
4181,2148,Food,93.23,2023-11-24
4182,866,Rent,92.0,2024-02-29
4183,1030,Rent,22.4,2024-08-24
4184,4059,Utilities,13.66,2023-04-08
4185,1839,Utilities,44.34,2023-08-20
4186,4962,Food,80.09,2023-06-14
4187,2027,Rent,4.55,2023-12-16
4188,3403,Entertainment,14.17,2024-07-16
4189,4150,Food,96.6,2023-04-02
4190,1911,Utilities,141.42,2024-11-20
4191,723,Entertainment,28.68,2024-09-20
4192,2390,Food,59.83,2023-06-24
4193,954,Entertainment,5.56,2024-11-27
4194,1895,Entertainment,13.58,2023-06-19
4195,2619,Rent,23.55,2023-11-30
4196,4231,Rent,44.52,2024-12-24
4197,4237,Entertainment,20.63,2023-05-13
4198,3617,Utilities,105.61,2024-10-17
4199,3891,Food,0.396,2024-06-08
4200,1714,Utilities,57.68,2024-10-25
4201,4691,Utilities,75.38,2024-06-06
4202,2579,Entertainment,7.75,2023-09-14
4203,3667,Rent,10.53,2023-05-21
4204,3922,Food,4.128,2024-03-10
4205,250,Entertainment,95.47,2023-05-15
4206,134,Utilities,118.01,2023-01-06
4207,4552,Entertainment,72.96,2023-04-22
4208,4126,Food,86.1,2024-01-01
4209,1786,Entertainment,17.9,2024-04-30
4210,373,Food,98.88000000000001,2024-11-07
4211,3078,Food,90.26,2023-03-15
4212,1791,Rent,10.15,2024-04-30
4213,4352,Entertainment,133.33,2023-10-04
4214,213,Entertainment,18.9,2023-03-20
4215,1334,Rent,37.4,2024-02-18
4216,2459,Rent,6.21,2024-12-14
4217,4740,Food,54.36,2023-07-05
4218,1133,Rent,3.08,2023-03-26
4219,2090,Rent,46.45,2023-03-04
4220,2641,Utilities,52.52,2024-03-13
4221,3186,Food,44.07599999999999,2024-07-12
4222,2842,Entertainment,61.8,2024-09-29
4223,4468,Utilities,19.38,2023-10-29
4224,4224,Entertainment,64.36,2024-03-07
4225,619,Entertainment,141.43,2024-03-22
4226,2578,Food,28.128,2024-03-14
4227,864,Entertainment,18.34,2024-03-08
4228,1614,Rent,19.78,2023-07-19
4229,4521,Rent,17.43,2024-12-03
4230,1102,Food,18.25,2023-02-16
4231,1333,Entertainment,56.25,2024-06-10
4232,862,Entertainment,21.04,2024-06-26
4233,3384,Entertainment,8.17,2023-12-04
4234,3861,Food,4.43,2023-04-13
4235,1863,Entertainment,7.02,2024-07-07
4236,4980,Utilities,118.5,2024-05-06
4237,4710,Entertainment,42.8,2024-02-26
4238,1888,Utilities,27.43,2024-08-18
4239,4991,Rent,165.31,2023-08-17
4240,3839,Entertainment,18.98,2024-02-05
4241,673,Utilities,11.4,2023-03-12
4242,124,Rent,6.14,2024-09-21
4243,857,Food,30.204,2024-06-08
4244,1791,Entertainment,90.31,2023-11-05
4245,4126,Food,22.344,2024-10-09
4246,3014,Food,15.11,2023-10-12
4247,2277,Entertainment,138.07,2023-03-11
4248,2865,Rent,43.03,2023-12-09
4249,2910,Food,15.31,2023-01-26
4250,2986,Entertainment,11.64,2024-10-14
4251,2626,Entertainment,15.45,2023-10-16
4252,2694,Rent,14.21,2024-04-14
4253,4859,Rent,33.38,2024-08-14
4254,4731,Food,41.856,2024-11-27
4255,3467,Rent,18.38,2024-05-04
4256,470,Food,112.872,2024-03-07
4257,1344,Utilities,11.23,2023-04-22
4258,2388,Food,8.42,2023-12-08
4259,3532,Food,37.668,2024-05-08
4260,2394,Utilities,61.59,2024-07-31
4261,1707,Food,29.471999999999998,2024-02-11
4262,2079,Rent,8.23,2024-07-05
4263,3223,Entertainment,33.37,2023-05-28
4264,3013,Entertainment,38.39,2024-11-26
4265,3595,Entertainment,0.32,2024-06-28
4266,231,Food,141.85199999999998,2024-01-06
4267,2503,Entertainment,173.22,2024-07-06
4268,1440,Food,3.6599999999999997,2024-08-19
4269,772,Rent,6.19,2023-04-22
4270,3008,Food,60.072,2024-06-13
4271,4911,Rent,52.03,2024-11-24
4272,2211,Entertainment,1.85,2023-10-07
4273,4303,Rent,34.99,2023-12-22
4274,2674,Rent,2.54,2023-04-08
4275,3250,Utilities,88.18,2023-04-05
4276,1826,Utilities,16.94,2024-05-07
4277,3074,Utilities,158.99,2024-11-19
4278,2244,Rent,30.85,2024-03-04
4279,1551,Rent,0.46,2023-10-24
4280,1891,Rent,73.4,2023-05-25
4281,4990,Food,71.61,2023-04-06
4282,1984,Entertainment,87.59,2023-06-20
4283,1825,Rent,94.89,2024-09-11
4284,2629,Utilities,20.74,2024-02-10
4285,1650,Entertainment,20.15,2024-02-03
4286,2407,Food,61.116,2024-10-29
4287,3237,Rent,104.69,2023-10-31
4288,1819,Food,20.363999999999997,2024-03-02
4289,2261,Utilities,182.01,2023-01-20
4290,2537,Utilities,8.24,2023-07-01
4291,3813,Rent,24.53,2023-04-26
4292,4709,Utilities,73.29,2023-01-26
4293,700,Food,3.8,2023-11-16
4294,3733,Food,7.14,2023-09-01
4295,4442,Entertainment,133.15,2023-11-17
4296,1492,Rent,303.99,2024-05-15
4297,4522,Food,51.08,2023-08-01
4298,60,Rent,114.03,2023-02-25
4299,2693,Food,5.124,2024-05-15
4300,4654,Food,101.46,2023-12-10
4301,4614,Rent,58.01,2024-01-13
4302,4296,Rent,155.82,2024-12-27
4303,3547,Rent,15.63,2024-04-04
4304,4500,Entertainment,74.93,2023-04-11
4305,4536,Food,13.764000000000001,2024-10-22
4306,2108,Rent,70.15,2023-10-10
4307,609,Rent,55.75,2023-12-06
4308,4208,Rent,23.13,2023-12-11
4309,724,Rent,35.02,2023-05-07
4310,4599,Rent,65.69,2024-04-22
4311,2149,Entertainment,9.26,2023-03-16
4312,4563,Utilities,26.77,2023-05-25
4313,3707,Utilities,109.05,2024-08-27
4314,4667,Entertainment,176.34,2024-11-27
4315,4768,Utilities,8.28,2023-11-30
4316,3718,Utilities,17.11,2023-07-17
4317,2769,Rent,65.34,2023-12-30
4318,3259,Rent,15.89,2023-09-20
4319,1742,Rent,5.28,2024-01-22
4320,33,Food,23.076,2024-08-24
4321,2297,Rent,7.05,2024-05-15
4322,4445,Rent,1.95,2024-04-27
4323,3861,Food,29.58,2023-02-12
4324,1785,Rent,2.13,2024-06-28
4325,1759,Food,60.672,2024-10-12
4326,4400,Rent,3.11,2023-08-14
4327,145,Utilities,16.05,2024-04-23
4328,2611,Entertainment,144.98,2023-03-16
4329,3698,Rent,8.04,2024-06-02
4330,3832,Food,53.412,2024-04-05
4331,2850,Entertainment,20.23,2023-09-09
4332,1840,Food,1.044,2024-09-06
4333,1671,Food,67.8,2023-07-13
4334,4066,Rent,103.08,2024-11-21
4335,3466,Food,67.344,2024-03-31
4336,4711,Food,21.68,2023-07-03
4337,4111,Rent,3.93,2024-04-28
4338,4318,Utilities,35.93,2024-06-22
4339,349,Utilities,24.44,2023-10-08
4340,1614,Food,63.56,2023-01-22
4341,1634,Entertainment,35.16,2023-07-25
4342,4972,Utilities,32.38,2024-04-23
4343,4480,Utilities,22.76,2024-08-06
4344,138,Utilities,117.1,2023-04-12
4345,914,Rent,24.41,2024-02-04
4346,562,Entertainment,6.4,2024-11-29
4347,2865,Utilities,5.91,2024-12-23
4348,2856,Rent,80.95,2024-01-17
4349,2010,Food,205.992,2024-10-11
4350,1744,Food,12.18,2024-07-06
4351,1619,Utilities,35.45,2023-07-07
4352,859,Rent,19.96,2024-07-01
4353,2278,Utilities,41.1,2023-09-24
4354,3907,Entertainment,10.49,2024-03-06
4355,929,Rent,109.33,2024-04-28
4356,4464,Utilities,15.94,2023-04-14
4357,2428,Food,44.47,2023-12-02
4358,3517,Entertainment,9.76,2023-07-19
4359,3221,Rent,20.96,2024-05-01
4360,2364,Entertainment,194.17,2023-12-16
4361,3845,Utilities,56.51,2023-07-06
4362,2386,Entertainment,16.92,2024-07-09
4363,3241,Rent,3.83,2024-04-01
4364,4922,Entertainment,17.81,2023-04-05
4365,1478,Food,96.192,2024-08-23
4366,4404,Utilities,82.9,2024-01-04
4367,3027,Entertainment,24.57,2024-05-09
4368,358,Utilities,55.26,2024-12-22
4369,757,Rent,58.05,2024-06-21
4370,1461,Rent,134.2,2023-05-11
4371,192,Utilities,58.23,2023-11-02
4372,2997,Rent,26.67,2024-03-03
4373,4412,Entertainment,66.78,2024-05-30
4374,1078,Rent,21.59,2023-08-20
4375,1339,Utilities,2.18,2024-07-20
